AGGR_YM,VDS_ID,ROAD_KIND_TP_SE_CD,VMTC,SHARE,AVRG_VE,NORMAL_CNT,REVISION_CNT,LAST_CHANGE_TIME
202106,0010VDS18700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0351VDS08200,1,441201,4.22,87.18,85152,926,20210701083031
202106,0101VDE00300,1,212090,1.38,103.10,86326,74,20210701083031
202106,0101VDS04000,1,161947,1.85,102.37,86337,63,20210701083031
202106,0270VDS01800,1,293016,2.06,100.86,83324,1362,20210701083031
202106,0552VDE00830,1,673127,3.59,96.36,74573,0,20210701083031
202106,0351VDS05000,1,409040,3.21,100.70,80847,5553,20210701083031
202106,0550VDE06800,1,494890,2.52,98.52,85847,553,20210701083031
202106,0352VDE09800,1,2234357,6.76,113.28,85960,440,20210701083031
202106,0351VDE14300,1,352663,1.48,110.58,86278,122,20210701083031
202106,0550VDE21000,1,320924,2.11,101.07,85647,753,20210701083031
202106,0450VDS07800,1,404586,3.17,92.30,84869,1531,20210701083031
202106,0352VDS06050,1,0,0.00,0.00,86388,12,20210701083031
202106,0150VDS08500,1,412174,2.21,106.99,86205,169,20210701083031
202106,0550VDS17300,1,500247,2.46,99.08,82882,2876,20210701083031
202106,0201VDE03300,1,234569,1.83,102.10,85457,943,20210701083031
202106,0150VDS21200,1,489058,2.43,106.55,85009,1391,20210701083031
202106,0150VDE23600,1,1027099,4.20,106.91,85083,1317,20210701083031
202106,0500VDS02000,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0500VDS02600,1,988941,10.39,89.90,41925,2384,20210701083031
202106,0450VDE16602,1,769217,5.41,97.88,86360,40,20210701083031
202106,0270VDS00200,1,228412,1.87,83.79,86369,31,20210701083031
202106,0550VDE12405,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0450VDE07900,1,428774,3.24,98.33,86340,60,20210701083031
202106,0550VDS06400,1,480319,2.27,109.70,86368,32,20210701083031
202106,0201VDE03000,1,289096,1.74,103.63,81303,2050,20210701083031
202106,0270VDE04700,1,429910,2.54,102.10,85157,1179,20210701083031
202106,0150VDS01300,1,580485,3.19,100.52,85147,1253,20210701083031
202106,0201VDS01300,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0450VDE14600,1,751810,4.18,103.39,85893,507,20210701083031
202106,0300VDS01800,1,624665,3.47,98.46,85953,369,20210701083031
202106,0500VDE12000,1,659551,4.13,107.09,86353,47,20210701083031
202106,0500VDS00300,1,1879286,11.06,81.79,86384,16,20210701083031
202106,0150VDE07500,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0100VDE06550,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0550VDE16400,1,442737,2.96,98.43,86345,55,20210701083031
202106,1000VDS03628,1,2171220,6.49,88.65,83474,0,20210701083031
202106,0500VDE02100,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDE20400,1,831059,3.59,96.69,83413,2944,20210701083031
202106,0100VDE09200,1,1107847,3.85,98.64,80447,5712,20210701083031
202106,0010VDS22720,1,171266,6.22,44.27,72939,21,20210701083031
202106,0550VDE12401,1,210049,1.81,98.81,56423,25673,20210701083031
202106,0500VDS13800,1,554000,3.15,108.89,86396,4,20210701083031
202106,0101VDS02100,1,139652,1.33,103.58,85204,1196,20210701083031
202106,0010VDS25600,1,1401124,15.84,74.76,86356,44,20210701083031
202106,0300VDS02300,1,622370,4.23,95.67,85772,544,20210701083031
202106,0450VDS23900,1,220394,1.33,100.44,85292,1108,20210701083031
202106,0500VDS11100,1,637497,3.86,98.27,85866,534,20210701083031
202106,0450VDE16608,1,767444,4.45,98.74,86361,39,20210701083031
202106,0010VDE09900,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDE01900,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0120VDS00800,1,376006,2.03,102.22,84770,1559,20210701083031
202106,0550VDE22200,1,376197,2.05,100.01,84132,1397,20210701083031
202106,0552VDS01080,1,721330,4.16,98.83,74847,0,20210701083031
202106,0252VDS18600,1,719780,4.44,104.78,75891,0,20210701083031
202106,0251VDS08200,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDE05300,1,587434,2.71,104.44,86016,384,20210701083031
202106,0550VDE08000,1,265355,1.74,103.83,85105,1287,20210701083031
202106,0500VDS05250,1,-1,-1.00,-1.00,41680,12360,20210701083031
202106,0500VDE09700,1,577993,3.51,99.87,85671,729,20210701083031
202106,1000VDS03620,1,1956930,5.81,95.91,83496,0,20210701083031
202106,0010VDS22400,1,1334306,6.00,91.02,86383,17,20210701083031
202106,0351VDE10200,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0301VDE03800,1,408136,2.20,98.84,86279,93,20210701083031
202106,1000VDE04000,1,1636931,23.86,74.78,86388,12,20210701083031
202106,0450VDS06600,1,405168,2.63,98.86,85531,869,20210701083031
202106,0150VDE27751,1,-1,-1.00,-1.00,27457,46,20210701083031
202106,1000VDE03616,1,1948192,5.88,93.10,83489,0,20210701083031
202106,0300VDS06005,1,559459,4.77,91.70,86102,203,20210701083031
202106,0251VDS17550,1,1200148,4.85,99.50,86382,18,20210701083031
202106,1200VDE00100,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0252VDE18530,1,756372,4.14,103.68,76736,0,20210701083031
202106,0150VDE28300,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDE11500,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDE15600,1,564167,2.81,94.11,80105,4634,20210701083031
202106,0121VDS00300,1,26072,0.79,108.56,86072,328,20210701083031
202106,1200VDS00800,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0352VDS04400,1,903272,6.10,95.19,86071,178,20210701083031
202106,0450VDE13400,1,738465,4.52,103.45,86302,98,20210701083031
202106,0450VDE02400,1,699419,6.04,88.97,81017,5383,20210701083031
202106,0352VDS05300,1,823705,2.33,93.14,82561,3839,20210701083031
202106,0140VDS00600,1,331257,1.87,105.59,86261,54,20210701083031
202106,0550VDE09500,1,289816,1.76,107.19,85818,582,20210701083031
202106,0450VDS00800,1,713483,5.90,95.48,81184,5216,20210701083031
202106,0550VDS07200,1,333130,1.94,102.32,84456,1777,20210701083031
202106,0101VDS02300,1,140035,1.22,107.52,86345,55,20210701083031
202106,0500VDS17900,1,479174,2.93,105.10,86394,6,20210701083031
202106,0150VDS10100,1,450145,3.46,89.65,86378,22,20210701083031
202106,0270VDS04600,1,435377,2.41,105.68,86382,18,20210701083031
202106,1000VDS03611,1,1893977,5.91,89.19,83366,0,20210701083031
202106,1710VDE00260,1,781498,5.18,72.30,86369,0,20210701083031
202106,0150VDS19200,1,507162,2.53,111.97,86380,20,20210701083031
202106,0252VDE18310,1,682021,4.41,92.90,74278,0,20210701083031
202106,0201VDS00100,1,-1,-1.00,-1.00,0,0,20210701083031
202106,1100VDS02100,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0251VDE14900,1,433702,4.76,94.21,86175,225,20210701083031
202106,0550VDS12300,1,312911,1.74,110.53,86365,35,20210701083031
202106,0200VDS03500,1,507775,1.72,106.62,86381,19,20210701083031
202106,0351VDS00600,1,437345,2.03,106.15,81204,5196,20210701083031
202106,0400VDS04702,1,859957,5.62,99.83,84106,2135,20210701083031
202106,0500VDS08100,1,740171,4.47,101.12,86396,4,20210701083031
202106,0251VDS16910,1,-1,-1.00,-1.00,49077,36699,20210701083031
202106,0550VDE15500,1,202385,1.96,101.51,85617,783,20210701083031
202106,0252VDE18500,1,733607,4.72,99.00,77627,0,20210701083031
202106,0550VDE08200,1,900,1.91,106.90,167,22,20210701083031
202106,0300VDE02700,1,23464,1.72,104.32,1810,6956,20210701083031
202106,0552VDE01330,1,711666,4.15,93.44,75352,0,20210701083031
202106,5510VDS00500,1,1168210,7.19,95.02,82196,4204,20210701083031
202106,1100VDS01500,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDS28400,1,2449652,9.60,95.04,86353,47,20210701083031
202106,0450VDE22100,1,1068050,9.57,96.00,86387,13,20210701083031
202106,0650VDE00500,1,311355,2.04,107.89,86390,10,20210701083031
202106,0550VDE05400,1,486945,2.36,107.27,86361,39,20210701083031
202106,0500VDE03550,1,-1,-1.00,-1.00,22692,35350,20210701083031
202106,0450VDE01400,1,766747,7.87,94.59,85664,372,20210701083031
202106,2510VDE04000,1,827925,5.67,94.86,86383,17,20210701083031
202106,0100VDS06000,1,676979,5.26,90.90,81224,5176,20210701083031
202106,0150VDS17600,1,475047,2.15,110.95,86379,21,20210701083031
202106,0150VDS23700,1,416510,11.73,93.36,86298,102,20210701083031
202106,0550VDS16400,1,444305,2.78,94.89,86348,52,20210701083031
202106,0010VDE11400,1,1177528,3.52,100.89,86366,34,20210701083031
202106,0351VDS07200,1,390621,3.40,91.75,81403,4997,20210701083031
202106,0010VDE25320,1,97513,5.50,78.20,72646,314,20210701083031
202106,1200VDS00500,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDE23600,1,1098519,5.29,92.15,86375,25,20210701083031
202106,1000VDE04100,1,2793448,8.80,79.48,85207,1180,20210701083031
202106,0552VDS01190,1,572354,3.93,105.84,70923,0,20210701083031
202106,0500VDE03540,1,-1,-1.00,-1.00,9973,21015,20210701083031
202106,0450VDE16200,1,836182,5.00,95.26,84374,1878,20210701083031
202106,0500VDE04425,1,1871707,10.54,86.23,85839,561,20210701083031
202106,0650VDS02304,1,421134,2.17,109.70,84477,1858,20210701083031
202106,0150VDS27200,1,1743118,8.32,92.01,86283,117,20210701083031
202106,0550VDS02500,1,769688,4.96,96.06,85830,547,20210701083031
202106,0300VDE06900,1,264672,4.45,91.37,54684,18346,20210701083031
202106,0351VDS07400,1,392372,3.09,89.43,81252,5148,20210701083031
202106,0351VDS11600,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0450VDE09709,1,398022,3.06,94.56,86344,56,20210701083031
202106,0370VDE02400,1,1016564,6.59,82.33,86290,67,20210701083031
202106,1000VDE04900,1,635262,7.71,77.49,86387,13,20210701083031
202106,0010VDS27500,1,2270782,10.83,94.85,86318,82,20210701083031
202106,1000VDS03100,1,2082682,17.01,64.08,86376,24,20210701083031
202106,0552VDS01150,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0352VDE01400,1,1009017,7.83,99.32,86108,292,20210701083031
202106,0550VDS12403,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0351VDS14700,1,314549,1.61,106.07,86359,41,20210701083031
202106,0552VDS01300,1,710292,3.83,102.31,75015,0,20210701083031
202106,0552VDS01680,1,675203,3.89,97.63,74944,0,20210701083031
202106,0351VDS15500,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0552VDS01020,1,674820,3.80,93.55,74030,0,20210701083031
202106,0150VDS10300,1,430231,2.77,104.20,86379,21,20210701083031
202106,1000VDS03618,1,1322095,3.52,98.86,83204,0,20210701083031
202106,0550VDE09100,1,289121,1.79,102.63,86378,22,20210701083031
202106,1000VDS03609,1,1893216,5.39,97.31,83367,0,20210701083031
202106,0552VDS00940,1,676272,4.15,89.63,74054,0,20210701083031
202106,1000VDE05000,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0550VDS12412,1,312157,2.15,89.84,86382,18,20210701083031
202106,0550VDE02400,1,761785,4.05,90.02,86359,41,20210701083031
202106,0650VDE04300,1,181494,0.76,108.00,86306,94,20210701083031
202106,0100VDS10400,1,726620,5.76,89.87,81076,5324,20210701083031
202106,0270VDE02500,1,341920,2.17,107.75,84682,1702,20210701083031
202106,0352VDE00700,1,1018168,2.53,92.32,83252,3148,20210701083031
202106,0500VDS04152,1,-1,-1.00,-1.00,35446,30218,20210701083031
202106,0101VDE05800,1,195501,1.66,109.58,85199,1201,20210701083031
202106,0150VDS10500,1,31,3.76,117.28,86382,18,20210701083031
202106,0550VDE11800,1,-1,-1.00,-1.00,0,0,20210701083031
202106,4000VDE00002,1,961631,4.73,97.59,83695,0,20210701083031
202106,1000VDE03610,1,1947646,5.28,94.69,83476,0,20210701083031
202106,0500VDS04107,1,929864,7.54,80.07,86092,31,20210701083031
202106,0150VDS27500,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDS30110,1,423534,9.46,57.32,86387,13,20210701083031
202106,0100VDS11400,1,1151421,5.49,93.93,81185,5215,20210701083031
202106,0650VDE01100,1,371045,2.18,107.44,86380,20,20210701083031
202106,0252VDS18590,1,708631,4.45,101.16,74153,0,20210701083031
202106,0650VDE00700,1,307838,2.12,109.12,86201,199,20210701083031
202106,0150VDE06400,1,250361,1.68,101.20,86339,61,20210701083031
202106,1300VDE00120,1,1034517,3.04,88.31,66890,0,20210701083031
202106,0351VDE10203,1,375303,2.39,107.03,72486,5859,20210701083031
202106,0352VDS01500,1,955939,3.25,92.56,86322,78,20210701083031
202106,0270VDS06550,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0450VDE06200,1,458135,3.35,94.77,86345,55,20210701083031
202106,0450VDS17300,1,302788,4.54,99.37,86075,325,20210701083031
202106,0270VDS04700,1,435681,2.30,106.18,85182,1137,20210701083031
202106,0450VDS10900,1,801132,4.93,106.74,85892,508,20210701083031
202106,0270VDS02700,1,368612,2.36,95.02,85233,1167,20210701083031
202106,0500VDS01500,1,1979306,8.93,88.13,86168,180,20210701083031
202106,0552VDS01800,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDS25300,1,1466782,8.64,79.21,86382,18,20210701083031
202106,0252VDS18250,1,653969,3.81,98.56,74998,0,20210701083031
202106,1200VDS02000,1,2797863,8.13,95.71,86378,22,20210701083031
202106,0010VDS07300,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0500VDS07151,1,-1,-1.00,-1.00,35966,35763,20210701083031
202106,0010VDE30110,1,160908,6.23,66.61,86363,37,20210701083031
202106,1000VDE03652,1,2264231,5.92,99.40,83512,0,20210701083031
202106,0150VDS13900,1,343846,2.35,110.50,86353,47,20210701083031
202106,0301VDE07100,1,556691,2.97,102.76,86281,119,20210701083031
202106,0252VDS18230,1,653865,4.04,102.90,75124,0,20210701083031
202106,2510VDS00900,1,653251,6.54,97.94,85500,900,20210701083031
202106,0150VDS23900,1,532888,5.23,90.31,86381,19,20210701083031
202106,2510VDS03100,1,702153,3.59,93.44,86323,73,20210701083031
202106,0552VDS01060,1,723211,4.29,93.54,74718,0,20210701083031
202106,0252VDE18700,1,861114,5.45,100.81,80078,0,20210701083031
202106,0500VDS16700,1,480011,3.82,100.88,86346,17,20210701083031
202106,0010VDS06400,1,1031839,3.47,92.64,86206,194,20210701083031
202106,0251VDS15500,1,579123,4.88,99.94,86378,22,20210701083031
202106,0500VDS00700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0500VDE04450,1,-1,-1.00,-1.00,22514,31426,20210701083031
202106,0500VDS05104,1,926746,9.55,73.36,86211,189,20210701083031
202106,0450VDE01200,1,622120,4.32,93.38,81078,5322,20210701083031
202106,0550VDE14504,1,377907,2.63,106.93,84883,1504,20210701083031
202106,1710VDS00080,1,1906761,7.48,80.38,86345,0,20210701083031
202106,0201VDS01700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0450VDS16603,1,737093,4.95,99.43,86357,43,20210701083031
202106,0252VDE18620,1,775226,4.77,104.44,78104,0,20210701083031
202106,0200VDS03700,1,504607,1.77,102.50,86380,20,20210701083031
202106,0500VDE02400,1,1322537,9.31,85.17,86383,17,20210701083031
202106,1000VDE03400,1,1893805,8.55,71.02,86386,14,20210701083031
202106,1000VDS05100,1,2400280,19.07,64.53,85850,550,20210701083031
202106,0500VDS09700,1,634405,3.13,102.72,86134,266,20210701083031
202106,0352VDS08900,1,891603,5.01,97.89,85393,1007,20210701083031
202106,0301VDS02900,1,382151,2.06,99.97,86313,87,20210701083031
202106,1000VDE07000,1,2466399,8.14,80.51,86054,346,20210701083031
202106,0100VDE06471,1,34,1.14,85.00,29624,52304,20210701083031
202106,0450VDE15300,1,780044,4.21,105.09,86374,26,20210701083031
202106,1000VDS03642,1,2098711,6.90,88.39,83407,0,20210701083031
202106,1000VDE03643,1,2052206,5.21,96.53,83495,0,20210701083031
202106,0550VDE12100,1,309478,1.81,101.86,86352,48,20210701083031
202106,0170VDS00028,1,664499,6.67,95.78,85830,0,20210701083031
202106,0450VDS09750,1,384479,3.84,95.02,86304,96,20210701083031
202106,0101VDE02300,1,133105,1.13,111.39,85994,406,20210701083031
202106,0550VDE09900,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0600VDE00100,1,455565,2.94,104.60,85250,1134,20210701083031
202106,0251VDS03500,1,506564,3.22,93.46,85705,110,20210701083031
202106,0500VDS17800,1,484586,3.32,98.12,86394,6,20210701083031
202106,0500VDS09800,1,608188,3.38,101.77,86145,255,20210701083031
202106,0600VDE00022,1,1023879,6.08,93.77,86363,0,20210701083031
202106,0150VDE25600,1,1463402,4.91,101.70,86360,40,20210701083031
202106,0270VDS00400,1,210033,1.38,109.12,84624,1758,20210701083031
202106,0550VDS19400,1,313704,2.13,100.67,85224,981,20210701083031
202106,0101VDS03600,1,156209,1.49,110.43,86358,42,20210701083031
202106,0150VDE23400,1,1007979,4.15,104.22,86005,395,20210701083031
202106,1510VDS01400,1,264985,1.63,114.82,86376,24,20210701083031
202106,0300VDS00600,1,549237,2.95,101.09,84763,1567,20210701083031
202106,0500VDE04950,1,2064167,9.10,83.38,86390,10,20210701083031
202106,0500VDS10500,1,320616,2.22,102.24,85568,832,20210701083031
202106,0650VDE03400,1,310221,2.10,107.36,85360,1040,20210701083031
202106,0352VDE00600,1,949660,3.03,88.55,79123,3748,20210701083031
202106,0270VDE01500,1,324720,2.43,103.68,84879,1521,20210701083031
202106,0010VDE17600,1,486127,2.31,99.14,86373,27,20210701083031
202106,0251VDE01000,1,477439,3.06,101.99,85683,717,20210701083031
202106,0120VDE00100,1,283351,1.63,92.71,86097,303,20210701083031
202106,0101VDS06900,1,285603,2.24,99.67,85425,975,20210701083031
202106,0100VDE01300,1,395330,2.98,89.72,85566,812,20210701083031
202106,0170VDE00017,1,921747,4.97,102.26,83322,0,20210701083031
202106,1300VDS00190,1,455869,1.52,92.51,48246,0,20210701083031
202106,0100VDE08700,1,1029398,2.61,101.16,85911,480,20210701083031
202106,0150VDS28000,1,1134327,9.34,96.43,64699,39,20210701083031
202106,0500VDE03850,1,2380289,7.00,91.16,84554,1820,20210701083031
202106,0100VDS07800,1,1058111,3.51,105.47,81289,5111,20210701083031
202106,0500VDE08900,1,634411,3.62,101.39,86394,6,20210701083031
202106,0010VDE11900,1,0,0.00,0.00,86380,20,20210701083031
202106,0550VDE08500,1,286716,1.76,104.01,85608,792,20210701083031
202106,0150VDE11700,1,410613,1.42,91.85,85629,39,20210701083031
202106,1710VDE00110,1,1842876,7.67,85.17,86336,0,20210701083031
202106,0450VDE14400,1,753176,4.90,104.65,86351,49,20210701083031
202106,0270VDE02750,1,371896,3.11,95.62,86381,19,20210701083031
202106,1710VDE00050,1,1788434,7.51,77.70,86358,0,20210701083031
202106,0552VDS01570,1,674603,3.67,98.55,74365,0,20210701083031
202106,0450VDE15400,1,793453,4.13,101.29,86383,17,20210701083031
202106,0010VDS09700,1,1560598,4.91,98.42,85151,57,20210701083031
202106,1000VDE03200,1,2837946,7.21,88.81,86386,14,20210701083031
202106,0351VDS12700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0351VDS02606,1,292318,1.84,106.68,81110,5290,20210701083031
202106,0140VDE00606,1,332634,1.89,104.30,86351,49,20210701083031
202106,0150VDE13100,1,540202,2.53,105.06,85267,1133,20210701083031
202106,0550VDS24200,1,243802,3.66,92.85,86395,5,20210701083031
202106,0270VDS03600,1,367960,2.01,105.24,86340,60,20210701083031
202106,0550VDS01000,1,921645,4.29,91.27,85612,788,20210701083031
202106,0252VDE18690,1,861428,5.82,89.34,80114,0,20210701083031
202106,0450VDS02000,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDS12200,1,0,0.00,0.00,86380,20,20210701083031
202106,0251VDE16220,1,-1,-1.00,-1.00,8478,22640,20210701083031
202106,0351VDS02900,1,283658,1.48,103.61,79227,5727,20210701083031
202106,1020VDE00300,1,584178,2.70,96.57,81476,4924,20210701083031
202106,0010VDE31900,1,2367053,12.74,81.38,86366,34,20210701083031
202106,0352VDS01700,1,49860,7.52,100.43,86387,13,20210701083031
202106,0500VDS03560,1,1911129,5.81,87.36,85405,990,20210701083031
202106,0150VDS20700,1,566935,2.88,106.93,86367,33,20210701083031
202106,0101VDS03200,1,137786,1.19,110.34,83621,2779,20210701083031
202106,0150VDE11200,1,365451,2.45,109.75,85985,415,20210701083031
202106,0010VDE16100,1,492365,2.86,97.42,86312,88,20210701083031
202106,0150VDE12400,1,404838,1.79,107.89,86360,40,20210701083031
202106,0400VDE00500,1,1516599,6.57,94.10,86368,32,20210701083031
202106,1200VDS00300,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0301VDS00500,1,342064,2.00,103.04,86075,325,20210701083031
202106,0251VDS08300,1,575995,3.04,98.30,84831,1559,20210701083031
202106,4510VDS00500,1,612639,4.48,89.69,81348,5052,20210701083031
202106,0150VDS06400,1,234675,1.50,108.22,86264,136,20210701083031
202106,0010VDE31000,1,2903511,13.86,81.60,86385,15,20210701083031
202106,0150VDE22900,1,900718,3.28,116.52,80658,3078,20210701083031
202106,1100VDE00700,1,1615423,18.67,65.74,86368,32,20210701083031
202106,0550VDS04900,1,546166,2.78,103.55,81231,3711,20210701083031
202106,0251VDS18200,1,608158,3.34,96.23,85617,783,20210701083031
202106,0552VDE01500,1,710229,3.90,101.96,74776,0,20210701083031
202106,0650VDE04000,1,297450,0.97,112.93,85967,433,20210701083031
202106,0352VDE05100,1,820402,2.01,105.74,85992,408,20210701083031
202106,0600VDE00015,1,976176,6.26,89.76,86363,0,20210701083031
202106,0500VDS16000,1,437695,2.98,98.58,86397,3,20210701083031
202106,0010VDS25900,1,1358868,8.55,87.72,86380,20,20210701083031
202106,0010VDS02300,1,1102970,1.89,95.70,85741,330,20210701083031
202106,0550VDS20000,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0010VDS17200,1,499555,2.71,84.68,85725,598,20210701083031
202106,0450VDE16309,1,790254,4.36,102.52,86366,34,20210701083031
202106,0351VDE15700,1,398417,1.95,103.29,82834,2300,20210701083031
202106,0400VDS02000,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0550VDE05200,1,487504,2.39,103.34,86350,50,20210701083031
202106,0010VDS08100,1,992617,7.10,85.53,86211,151,20210701083031
202106,0500VDE09300,1,634400,3.69,102.30,86393,7,20210701083031
202106,0500VDS16800,1,479792,4.09,106.40,86396,4,20210701083031
202106,0450VDS13300,1,724927,4.27,104.40,86260,140,20210701083031
202106,0650VDE02500,1,364414,2.16,108.81,86378,22,20210701083031
202106,0301VDE01100,1,356625,2.30,97.04,86291,109,20210701083031
202106,0500VDS05105,1,1665562,7.51,82.94,81000,5348,20210701083031
202106,0500VDE09100,1,631478,3.68,101.71,86396,4,20210701083031
202106,0100VDS09900,1,1371441,4.59,103.90,81244,5156,20210701083031
202106,0500VDS04450,1,-1,-1.00,-1.00,15057,30460,20210701083031
202106,0251VDS09500,1,561921,2.97,101.15,86345,55,20210701083031
202106,0010VDE12700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,2510VDS03700,1,916986,6.20,89.64,86376,24,20210701083031
202106,0550VDE19200,1,569164,3.24,101.95,85662,738,20210701083031
202106,0100VDS07900,1,1150377,3.48,103.97,77466,8706,20210701083031
202106,0450VDE04900,1,467610,3.68,90.62,84619,1781,20210701083031
202106,0370VDE00800,1,794455,3.78,100.58,86221,167,20210701083031
202106,0150VDS27100,1,1777881,8.58,92.04,86328,72,20210701083031
202106,1100VDE00200,1,1118843,10.02,79.65,86362,38,20210701083031
202106,0450VDS16601,1,724038,4.59,101.97,83969,1221,20210701083031
202106,0010VDS20100,1,805747,3.75,90.05,86382,18,20210701083031
202106,4510VDE00400,1,247228,4.53,80.55,81268,5132,20210701083031
202106,0010VDE07800,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0251VDE15300,1,587334,4.64,94.42,86370,30,20210701083031
202106,0352VDS07700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0150VDE28400,1,1257104,6.99,89.20,64704,34,20210701083031
202106,0100VDE07900,1,1146518,3.59,101.09,77427,8514,20210701083031
202106,0200VDS05104,1,513892,2.64,92.48,85831,569,20210701083031
202106,0251VDS13700,1,584946,3.57,122.60,84555,72,20210701083031
202106,0100VDS09200,1,1228613,4.18,95.70,80420,5739,20210701083031
202106,0351VDS14300,1,389230,1.63,107.48,86353,47,20210701083031
202106,0550VDS01500,1,826032,4.17,98.02,86338,62,20210701083031
202106,2510VDS01400,1,709625,3.61,100.02,86358,42,20210701083031
202106,0450VDS16606,1,737657,5.02,92.91,86371,29,20210701083031
202106,0450VDE06800,1,419682,3.40,87.25,86377,23,20210701083031
202106,0500VDE02700,1,2269482,7.57,89.89,76288,7723,20210701083031
202106,0550VDE12402,1,309609,1.93,96.69,86361,39,20210701083031
202106,0450VDE15100,1,779690,3.52,90.44,86315,85,20210701083031
202106,0351VDS04500,1,555525,3.70,93.93,80596,5804,20210701083031
202106,0101VDS04200,1,157018,1.60,106.70,86331,69,20210701083031
202106,0352VDE08800,1,928957,5.21,103.79,83894,2503,20210701083031
202106,0010VDS14200,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0140VDE01200,1,205805,1.35,112.19,86372,28,20210701083031
202106,0500VDE02300,1,2126628,12.61,75.78,86048,352,20210701083031
202106,0270VDE06000,1,345465,2.21,97.87,85175,1225,20210701083031
202106,0450VDE14700,1,769196,4.06,102.84,84921,1366,20210701083031
202106,2510VDE01100,1,681447,3.76,91.01,86361,39,20210701083031
202106,0351VDE10500,1,459364,3.19,97.42,81147,5253,20210701083031
202106,0150VDE14400,1,332485,4.26,93.90,86117,283,20210701083031
202106,0010VDS03600,1,870597,1.54,97.88,85802,277,20210701083031
202106,0600VDS00038,1,691392,6.48,97.36,86363,0,20210701083031
202106,0101VDE06700,1,-1,-1.00,-1.00,0,0,20210701083031
202106,0270VDS00270,1,227539,1.91,102.87,86281,119,20210701083031
202106,0450VDE10600,1,807536,5.46,98.19,86377,23,20210701083031
202106,0010VDE13300,1,622260,2.78,89.49,86226,152,20210701083031
202106,0101VDE01000,1,160939,1.22,119.78,86185,215,20210701083031
202106,0450VDE01000,1,749721,5.02,97.18,79002,7397,20210701083031
202106,0352VDE03400,1,1115259,2.83,96.67,83590,2810,20210701083031
202106,0552VDE01730,1,283531,4.22,91.34,38762,0,20210701083031
202106,0600VDE00010,1,1018251,7.64,87.88,86336,0,20210701083031
202106,0550VDS02100,1,772536,3.59,96.81,86316,84,20210701083031
202106,0201VDS03300,1,223644,1.85,99.10,85616,784,20210701083031
202106,0600VDE00029,1,876258,4.75,95.47,86363,0,20210701083031
202106,0251VDS13100,1,622024,4.36,90.86,86375,25,20210701083031
202106,0010VDE10000,1,1573370,4.46,104.34,86363,37,20210701083031
202106,0100VDS11200,1,1551848,6.35,98.13,81308,5092,20210701083031
202106,0140VDE01100,1,103019,1.00,105.52,85492,824,20210701083031
202106,0010VDS20500,1,882580,3.65,97.40,81856,4542,20210701083031
202106,0552VDE00970,1,673670,3.69,95.97,74390,0,20210701083031
202106,0010VDE25900,1,1259326,10.04,94.85,86354,46,20210701083031
202106,0101VDS05600,1,267904,2.38,96.15,86365,35,20210701083031
202106,0100VDE11500,1,1182085,4.38,101.40,81130,5270,20210701083031
202106,0550VDS14300,1,372400,2.72,102.17,86381,19,20210701083031
202106,1000VDE00300,1,3293362,10.07,84.15,85649,713,20210701083031
202106,0010VDE15200,1,518264,2.24,96.56,69792,10129,20210701083031
202106,0400VDE04900,1,-1,-1.00,-1.00,0,0,20210701083031
